country,countryLabel,count
http://www.wikidata.org/entity/Q225,Bosnia and Herzegovina,31
http://www.wikidata.org/entity/Q836,Myanmar,30
http://www.wikidata.org/entity/Q851,Saudi Arabia,29
http://www.wikidata.org/entity/Q924,Tanzania,29
http://www.wikidata.org/entity/Q227,Azerbaijan,27
http://www.wikidata.org/entity/Q37,Lithuania,26
http://www.wikidata.org/entity/Q265,Uzbekistan,26
http://www.wikidata.org/entity/Q974,Democratic Republic of the Congo,26
http://www.wikidata.org/entity/Q115,Ethiopia,26
http://www.wikidata.org/entity/Q916,Angola,25
http://www.wikidata.org/entity/Q711,Mongolia,24
http://www.wikidata.org/entity/Q117,Ghana,23
http://www.wikidata.org/entity/Q842,Oman,23
http://www.wikidata.org/entity/Q399,Armenia,20
http://www.wikidata.org/entity/Q967,Burundi,20
http://www.wikidata.org/entity/Q953,Zambia,19
http://www.wikidata.org/entity/Q717,Venezuela,19
http://www.wikidata.org/entity/Q1029,Mozambique,19
http://www.wikidata.org/entity/Q1030,Namibia,18
http://www.wikidata.org/entity/Q813,Kyrgyzstan,18
http://www.wikidata.org/entity/Q800,Costa Rica,18
http://www.wikidata.org/entity/Q963,Botswana,18
http://www.wikidata.org/entity/Q1020,Malawi,18
http://www.wikidata.org/entity/Q954,Zimbabwe,17
http://www.wikidata.org/entity/Q222,Albania,17
http://www.wikidata.org/entity/Q1008,Ivory Coast,17
http://www.wikidata.org/entity/Q858,Syria,17
http://www.wikidata.org/entity/Q334,Singapore,17
http://www.wikidata.org/entity/Q1037,Rwanda,17
http://www.wikidata.org/entity/Q736,Ecuador,17
http://www.wikidata.org/entity/Q863,Tajikistan,17
http://www.wikidata.org/entity/Q889,Afghanistan,16
http://www.wikidata.org/entity/Q948,Tunisia,16
http://www.wikidata.org/entity/Q912,Mali,16
http://www.wikidata.org/entity/Q796,Iraq,16
http://www.wikidata.org/entity/Q1016,Libya,16
http://www.wikidata.org/entity/Q786,Dominican Republic,16
http://www.wikidata.org/entity/Q1009,Cameroon,16
http://www.wikidata.org/entity/Q1019,Madagascar,16
http://www.wikidata.org/entity/Q1049,Sudan,15
http://www.wikidata.org/entity/Q766,Jamaica,15
http://www.wikidata.org/entity/Q804,Panama,15
http://www.wikidata.org/entity/Q774,Guatemala,15
http://www.wikidata.org/entity/Q810,Jordan,14
http://www.wikidata.org/entity/Q1041,Senegal,14
http://www.wikidata.org/entity/Q424,Cambodia,13
http://www.wikidata.org/entity/Q15180,Soviet Union,12
http://www.wikidata.org/entity/Q32,Luxembourg,11
http://www.wikidata.org/entity/Q792,El Salvador,11
http://www.wikidata.org/entity/Q1032,Niger,11
http://www.wikidata.org/entity/Q1006,Guinea,11
http://www.wikidata.org/entity/Q965,Burkina Faso,11
http://www.wikidata.org/entity/Q1000,Gabon,10
http://www.wikidata.org/entity/Q241,Cuba,9
http://www.wikidata.org/entity/Q874,Turkmenistan,9
http://www.wikidata.org/entity/Q217,Moldova,8
http://www.wikidata.org/entity/Q236,Montenegro,8
http://www.wikidata.org/entity/Q846,Qatar,8
http://www.wikidata.org/entity/Q945,Togo,8
http://www.wikidata.org/entity/Q1027,Mauritius,8
http://www.wikidata.org/entity/Q917,Bhutan,8
http://www.wikidata.org/entity/Q750,Bolivia,8
http://www.wikidata.org/entity/Q822,Lebanon,7
http://www.wikidata.org/entity/Q1246,Kosovo,7
http://www.wikidata.org/entity/Q783,Honduras,6
http://www.wikidata.org/entity/Q657,Chad,6
http://www.wikidata.org/entity/Q398,Bahrain,6
http://www.wikidata.org/entity/Q817,Kuwait,6
http://www.wikidata.org/entity/Q971,Republic of the Congo,6
http://www.wikidata.org/entity/Q1044,Sierra Leone,5
http://www.wikidata.org/entity/Q223,Greenland,5
http://www.wikidata.org/entity/Q219060,State of Palestine,4
http://www.wikidata.org/entity/Q1005,The Gambia,4
http://www.wikidata.org/entity/Q1025,Mauritania,4
http://www.wikidata.org/entity/Q678,Tonga,4
http://www.wikidata.org/entity/Q4628,Faroe Islands,4
http://www.wikidata.org/entity/Q733,Paraguay,4
http://www.wikidata.org/entity/Q16957,German Democratic Republic,3
http://www.wikidata.org/entity/Q229,Cyprus,3
http://www.wikidata.org/entity/Q1042,Seychelles,3
http://www.wikidata.org/entity/Q977,Djibouti,3
http://www.wikidata.org/entity/Q962,Benin,3
http://www.wikidata.org/entity/Q1014,Liberia,3
http://www.wikidata.org/entity/Q1039,São Tomé and Príncipe,3
http://www.wikidata.org/entity/Q983,Equatorial Guinea,3
http://www.wikidata.org/entity/Q25,Wales,3
http://www.wikidata.org/entity/Q1050,Eswatini,3
http://www.wikidata.org/entity/Q754,Trinidad and Tobago,3
http://www.wikidata.org/entity/Q811,Nicaragua,3
http://www.wikidata.org/entity/Q702,Federated States of Micronesia,3
http://www.wikidata.org/entity/Q730,Suriname,3
http://www.wikidata.org/entity/Q691,Papua New Guinea,3
http://www.wikidata.org/entity/Q958,South Sudan,2
http://www.wikidata.org/entity/Q760,Saint Lucia,2
http://www.wikidata.org/entity/Q685,Solomon Islands,2
http://www.wikidata.org/entity/Q574,Timor-Leste,2
http://www.wikidata.org/entity/Q347,Liechtenstein,2
http://www.wikidata.org/entity/Q695,Palau,2
http://www.wikidata.org/entity/Q986,Eritrea,2
http://www.wikidata.org/entity/Q790,Haiti,2
http://www.wikidata.org/entity/Q233,Malta,2
http://www.wikidata.org/entity/Q1045,Somalia,2
http://www.wikidata.org/entity/Q929,Central African Republic,2
http://www.wikidata.org/entity/Q244,Barbados,1
http://www.wikidata.org/entity/Q805,Yemen,1
http://www.wikidata.org/entity/Q785,Jersey,1
http://www.wikidata.org/entity/Q533534,Cisleithania,1
http://www.wikidata.org/entity/Q1054923,British Hong Kong,1
http://www.wikidata.org/entity/Q683,Samoa,1
http://www.wikidata.org/entity/Q51,Antarctica,1
http://www.wikidata.org/entity/Q1194,Schleswig-Holstein,1
http://www.wikidata.org/entity/Q1231,Kosovo,1
http://www.wikidata.org/entity/Q1007,Guinea-Bissau,1
http://www.wikidata.org/entity/Q26988,Cook Islands,1
http://www.wikidata.org/entity/Q21203,Aruba,1
http://www.wikidata.org/entity/Q5710,Bashkortostan,1
http://www.wikidata.org/entity/Q1206012,German Reich,1
http://www.wikidata.org/entity/Q907112,Transnistria,1
http://www.wikidata.org/entity/Q188712,Empire of Japan,1
http://www.wikidata.org/entity/Q228,Andorra,1
http://www.wikidata.org/entity/Q242,Belize,1
http://www.wikidata.org/entity/Q784,Dominica,1
http://www.wikidata.org/entity/Q757,Saint Vincent and the Grenadines,1
http://www.wikidata.org/entity/Q734,Guyana,1
http://www.wikidata.org/entity/Q686,Vanuatu,1
http://www.wikidata.org/entity/Q970,Comoros,1
http://www.wikidata.org/entity/Q1013,Lesotho,1
http://www.wikidata.org/entity/Q17269,Tibet Autonomous Region,1
